bank_count_500m,bus_stop_count_500m,cinema_count_500m,clinic_count_500m,college_count_500m,hospital_count_500m,museum_count_500m,office_count_500m,parking_space_count_500m,recreation_count_500m,retail_count_500m,school_count_500m,temple_count_500m,competitor_count_500m,avg_restaurant_rating_500m,avg_review_ratings_500m,nearest_restaurant_m,place_id,latitude,longitude,search_area,primary_type,searched_as,label,office_count_500m_normalized,retail_count_500m_normalized,bank_count_500m_normalized,commercial_score,bus_stop_count_500m_normalized,parking_space_count_500m_normalized,accessibility_score,college_count_500m_normalized,school_count_500m_normalized,education_score,hospital_count_500m_normalized,clinic_count_500m_normalized,health_activity_score,recreation_count_500m_normalized,cinema_count_500m_normalized,museum_count_500m_normalized,attraction_score,temple_count_500m_normalized,cultural_activity_score,nearest_restaurant_m_normalized,market_gap_score,competitor_count_500m_normalized,avg_restaurant_rating_500m_normalized,avg_review_ratings_500m_normalized,competition_pressure_score,commercial_score_contribution,accessibility_score_contribution,education_score_contribution,health_activity_score_contribution,attraction_score_contribution,cultural_activity_score_contribution,market_gap_score_contribution,competition_pressure_score_contribution,feasibility_score,cluster,feasibility_label
14,7,1,20,7,7,8,25,2,17,57,19,73,27,4.499999999999999,78.17391304347827,110.33111098528516,BG_01094,27.672748520029103,85.43611299342038,Bhaktapur durbar square,,,0,0.24271844660194175,0.36075949367088606,0.14736842105263157,0.2502821204418198,0.6363636363636364,0.08695652173913043,0.3616600790513834,0.109375,0.31666666666666665,0.21302083333333333,0.22580645161290322,0.2631578947368421,0.24448217317487264,0.22077922077922077,0.14285714285714285,0.2222222222222222,0.19528619528619529,0.7019230769230769,0.7019230769230769,0.025567541890257544,0.025567541890257544,0.7804878048780488,0.12500000000000022,0.9475007394262053,0.6176628481014181,0.023172977238953733,0.05860762117304209,0.021218510273792728,0.02801357315817674,0.03166998931619638,0.14261923554897094,0.004116031247337191,0.0029818219206719865,31.239975987714175,0,High
8,4,0,11,6,4,3,24,2,11,25,10,23,8,4.766666666666667,11.333333333333334,171.92219790468312,BG_01095,27.672329713375845,85.44069804554385,Bhaktapur durbar square,,,0,0.23300970873786409,0.15822784810126583,0.08421052631578947,0.15848269438497312,0.36363636363636365,0.08695652173913043,0.22529644268774704,0.09375,0.16666666666666666,0.13020833333333331,0.12903225806451613,0.14473684210526316,0.13688455008488964,0.14285714285714285,0.0,0.08333333333333333,0.07539682539682539,0.22115384615384615,0.22115384615384615,0.039840331140863584,0.039840331140863584,0.9349593495934959,0.05833333333333335,0.9929705215419502,0.6620877348229265,0.014673504696492092,0.03650966564878032,0.012969749556108023,0.015684682888041666,0.012227268042644783,0.04493482763871687,0.006413758842516699,0.0031962869827309123,14.660974429603135,2,Moderate
1,0,0,0,1,1,0,1,0,3,5,3,4,5,4.5,46.6,326.68773645405633,BG_01096,27.671040605873763,85.41421045934798,Bhaktapur durbar square,,,0,0.009708737864077669,0.03164556962025317,0.010526315789473684,0.017293541091268173,0.0,0.0,0.0,0.015625,0.05,0.0328125,0.03225806451612903,0.0,0.016129032258064516,0.03896103896103896,0.0,0.0,0.012987012987012986,0.038461538461538464,0.038461538461538464,0.07570486975279789,0.07570486975279789,0.959349593495935,0.125,0.9689795918367348,0.6844430617775566,0.0016011644514655793,0.0,0.0032683768881392227,0.0018481176736297154,0.002106132294426853,0.007814752632820327,0.012187468424441855,0.00330420929692223,3.2130221661845786,1,Low
0,0,0,0,0,0,0,1,0,0,1,0,1,0,4.409999999999998,97.07142857142856,649.2263717103618,BG_01097,27.683145036904147,85.42343815621985,Bhaktapur durbar square,,,0,0.009708737864077669,0.006329113924050633,0.0,0.005345950596042767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.1504482489728433,0.1504482489728433,1.0,0.1475000000000004,0.9346452866861031,0.6940484288953678,0.0004949678037887149,0.0,0.0,0.0,0.0,0.0019536881582050817,0.024220149771822696,0.0033505800545548608,3.001938578837135,1,Low
0,1,0,2,1,0,0,0,0,0,3,3,3,0,4.409999999999998,97.07142857142856,596.3899522433829,BG_01098,27.681801115986453,85.43307921282984,Bhaktapur durbar square,,,0,0.0,0.0189873417721519,0.0,0.006329113924050633,0.09090909090909091,0.0,0.045454545454545456,0.015625,0.05,0.0328125,0.0,0.02631578947368421,0.013157894736842105,0.0,0.0,0.0,0.0,0.028846153846153848,0.028846153846153848,0.13820421956002094,0.13820421956002094,1.0,0.1475000000000004,0.9346452866861031,0.6940484288953678,0.0005859963654050303,0.007365985174753924,0.0032683768881392227,0.0015076749442768731,0.0,0.005861064474615245,0.022249025294045027,0.0033505800545548608,4.4188703195790175,1,Low
14,4,0,7,5,6,0,8,0,7,55,14,6,11,4.63,10.7,235.3853272717651,BG_01099,27.66543202396695,85.41977068125478,Bhaktapur durbar square,,,0,0.07766990291262135,0.34810126582278483,0.14736842105263157,0.19104652992934593,0.36363636363636365,0.0,0.18181818181818182,0.078125,0.23333333333333334,0.15572916666666667,0.1935483870967742,0.09210526315789473,0.14282682512733447,0.09090909090909091,0.0,0.0,0.030303030303030304,0.057692307692307696,0.057692307692307696,0.05454693750138603,0.05454693750138603,0.9105691056910569,0.09250000000000003,0.9934013605442177,0.6654901554117582,0.01768850640157073,0.029463940699015697,0.015511820469105198,0.01636556834674735,0.00491430868699599,0.01172212894923049,0.008781325172593356,0.003212712468457161,10.766031119371595,1,Low
16,2,2,11,3,8,12,18,6,19,57,30,55,75,4.381818181818181,91.63636363636364,121.86348961040578,BG_01100,27.67439881199453,85.42843823939577,Bhaktapur durbar square,,,0,0.17475728155339806,0.36075949367088606,0.16842105263157894,0.234645942618621,0.18181818181818182,0.2608695652173913,0.22134387351778656,0.046875,0.5,0.2734375,0.25806451612903225,0.14473684210526316,0.2014006791171477,0.24675324675324675,0.2857142857142857,0.3333333333333333,0.2886002886002886,0.5288461538461539,0.5288461538461539,0.02823999366708599,0.02823999366708599,0.3902439024390244,0.15454545454545476,0.9383426097711811,0.49437732225188674,0.02172526378598478,0.035869145198801716,0.027236474067826852,0.023077153582560527,0.04680293987615228,0.10745284870127948,0.004546260131585901,0.0023866501621475945,26.90967355063391,0,High
5,1,0,1,1,5,0,5,0,2,33,6,4,4,4.266666666666667,17.0,448.15562492871226,BG_01101,27.66560562140869,85.41738282109253,Bhaktapur durbar square,,,0,0.04854368932038835,0.2088607594936709,0.05263157894736842,0.10334534258714255,0.09090909090909091,0.0,0.045454545454545456,0.015625,0.1,0.0578125,0.16129032258064516,0.013157894736842105,0.08722410865874364,0.025974025974025976,0.0,0.0,0.008658008658008658,0.038461538461538464,0.038461538461538464,0.10385318892735142,0.10385318892735142,0.967479674796748,0.18333333333333335,0.9891156462585035,0.7133095514628617,0.00956847923174131,0.007365985174753924,0.005758568802911964,0.009994425840287015,0.0014040881962845684,0.007814752632820327,0.016718970192573537,0.00344356482394004,6.2068834895312675,1,Low
0,0,0,0,0,0,0,1,0,5,9,1,2,2,5.0,1.5,113.54085765879267,BG_01102,27.678811518515985,85.4198644452854,Bhaktapur durbar square,,,0,0.009708737864077669,0.056962025316455694,0.0,0.022223587726844452,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.021645021645021644,0.019230769230769232,0.019230769230769232,0.026311351426834793,0.026311351426834793,0.983739837398374,0.0,0.9996598639455783,0.6611332337813174,0.002057624778202129,0.0,0.0008300639715909135,0.0,0.0035102204907114212,0.003907376316410163,0.004235774604276246,0.003191679044698177,1.7732739205889045,1,Low
3,4,0,3,1,1,0,5,3,6,34,15,10,4,4.733333333333333,71.66666666666667,284.4868783072517,BG_01103,27.6785591332295,85.43107929286047,Bhaktapur durbar square,,,0,0.04854368932038835,0.21518987341772153,0.031578947368421054,0.09843750336884365,0.36363636363636365,0.13043478260869565,0.24703557312252966,0.015625,0.25,0.1328125,0.03225806451612903,0.039473684210526314,0.03586587436332767,0.07792207792207792,0.0,0.0,0.025974025974025972,0.09615384615384616,0.09615384615384616,0.06592546846844803,0.06592546846844803,0.967479674796748,0.06666666666666665,0.9519274376417233,0.662024593035046,0.009114075032602673,0.04003252812366263,0.013229144547230186,0.004109630090045025,0.004212264588853706,0.019536881582050816,0.010613116011550277,0.0031959821601763565,10.40436221361717,1,Low
9,6,1,14,2,1,1,8,4,10,39,20,21,18,4.646666666666666,74.0,236.58203257673628,BG_01104,27.67800648307416,85.43365432763827,Bhaktapur durbar square,,,0,0.07766990291262135,0.2468354430379747,0.09473684210526316,0.13974739601861974,0.5454545454545454,0.17391304347826086,0.35968379446640314,0.03125,0.3333333333333333,0.18229166666666666,0.03225806451612903,0.18421052631578946,0.10823429541595925,0.12987012987012986,0.14285714285714285,0.027777777777777776,0.10016835016835017,0.20192307692307693,0.20192307692307693,0.054824255591831295,0.054824255591831295,0.8536585365853658,0.0883333333333336,0.9503401360544218,0.6307773353243737,0.012938851650393116,0.058287360948052785,0.018157649378551233,0.012401842283567827,0.016244520382014523,0.04102745132230671,0.008825969664841535,0.003045133265364295,17.0928778895092,2,Moderate
0,0,0,1,0,0,0,1,0,0,1,0,1,0,4.409999999999998,97.07142857142856,1027.327106787895,BG_01105,27.68509254778641,85.42913606106617,Bhaktapur durbar square,,,0,0.009708737864077669,0.006329113924050633,0.0,0.005345950596042767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013157894736842105,0.006578947368421052,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.2380672922010158,0.2380672922010158,1.0,0.1475000000000004,0.9346452866861031,0.6940484288953678,0.0004949678037887149,0.0,0.0,0.0007538374721384366,0.0,0.0019536881582050817,0.03832564029323915,0.0033505800545548608,4.487871378192624,1,Low
15,6,0,25,6,3,7,27,4,14,45,17,37,24,4.433333333333333,87.33333333333333,187.2100156685526,BG_01106,27.674156590580328,85.43988526160194,Bhaktapur durbar square,,,0,0.2621359223300971,0.2848101265822785,0.15789473684210525,0.234946928584827,0.5454545454545454,0.17391304347826086,0.35968379446640314,0.09375,0.2833333333333333,0.18854166666666666,0.0967741935483871,0.32894736842105265,0.2128607809847199,0.18181818181818182,0.0,0.19444444444444445,0.12542087542087543,0.3557692307692308,0.3557692307692308,0.04338304830919235,0.04338304830919235,0.8048780487804879,0.14166666666666683,0.9412698412698414,0.6292715189056654,0.021753131301777848,0.058287360948052785,0.01878019735724442,0.024390289824350063,0.02033977762117785,0.07228646185358802,0.006984088779900142,0.0030378638036836804,22.585917148977476,2,Moderate
0,0,0,0,0,0,0,1,0,2,3,1,1,1,5.0,2.0,484.9022589580693,BG_01107,27.68070983386814,85.42423862118757,Bhaktapur durbar square,,,0,0.009708737864077669,0.0189873417721519,0.0,0.00956535987874319,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.025974025974025976,0.0,0.0,0.008658008658008658,0.009615384615384616,0.009615384615384616,0.11236865747000802,0.11236865747000802,0.991869918699187,0.0,0.9993197278911564,0.6637298821967811,0.0008856320473920686,0.0,0.0008300639715909135,0.0,0.0014040881962845684,0.0019536881582050817,0.018089846390126466,0.0032042145941315087,2.6367533357730606,1,Low
7,2,0,4,1,7,0,6,1,6,37,10,7,3,3.85,5.5,102.73408090070453,BG_01108,27.665977384614592,85.43797613530394,Bhaktapur durbar square,,,0,0.05825242718446602,0.23417721518987342,0.07368421052631578,0.12203795096688508,0.18181818181818182,0.043478260869565216,0.11264822134387352,0.015625,0.16666666666666666,0.09114583333333333,0.22580645161290322,0.05263157894736842,0.1392190152801358,0.07792207792207792,0.0,0.0,0.025974025974025972,0.0673076923076923,0.0673076923076923,0.023807046748003716,0.023807046748003716,0.975609756097561,0.2875,0.996938775510204,0.7533495105359217,0.011299179721875371,0.01825483282439016,0.009078824689275617,0.015952173603961752,0.004212264588853706,0.013675817107435569,0.003832615147056418,0.0036368612607159422,7.994256894356454,1,Low
5,2,0,5,1,5,0,6,0,1,37,12,9,3,4.85,5.5,91.16221944771594,BG_01109,27.664490325401893,85.43300302114876,Bhaktapur durbar square,,,0,0.05825242718446602,0.23417721518987342,0.05263157894736842,0.11502040710723595,0.18181818181818182,0.0,0.09090909090909091,0.015625,0.2,0.1078125,0.16129032258064516,0.06578947368421052,0.11353989813242785,0.012987012987012988,0.0,0.0,0.004329004329004329,0.08653846153846154,0.08653846153846154,0.021125445431698642,0.021125445431698642,0.975609756097561,0.03750000000000009,0.996938775510204,0.6700161772025884,0.010649443400935056,0.014731970349507848,0.010738952632457445,0.013009775728840762,0.0007020440981422842,0.017583193423845733,0.003400913309696055,0.003234562238166996,7.4050855181592175,1,Low
0,0,0,0,0,0,0,1,0,5,12,2,2,3,4.933333333333334,22.0,85.06988286175967,BG_01110,27.67863344176233,85.42078192175323,Bhaktapur durbar square,,,0,0.009708737864077669,0.0759493670886076,0.0,0.028552701650895088,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.021645021645021644,0.019230769230769232,0.019230769230769232,0.019713639917551682,0.019713639917551682,0.975609756097561,0.016666666666666607,0.9857142857142858,0.6593302361595045,0.0026436211436071597,0.0,0.001660127943181827,0.0,0.0035102204907114212,0.003907376316410163,0.0031736315617542977,0.003182974914527216,1.8077952370192087,1,Low
15,6,0,15,8,10,0,9,2,6,61,24,17,26,4.295652173913044,75.1304347826087,215.61187914941857,BG_01111,27.6686020512805,85.42087842427586,Bhaktapur durbar square,,,0,0.08737864077669903,0.3860759493670886,0.15789473684210525,0.21044977566196432,0.5454545454545454,0.08695652173913043,0.3162055335968379,0.125,0.4,0.2625,0.3225806451612903,0.19736842105263158,0.25997453310696095,0.07792207792207792,0.0,0.0,0.025974025974025972,0.16346153846153846,0.16346153846153846,0.04996474433149802,0.04996474433149802,0.7886178861788617,0.1760869565217389,0.9495711328009464,0.638091991833849,0.019485002974837986,0.05124163599828816,0.02614701510511378,0.029788738818373704,0.004212264588853706,0.033212698689486383,0.008043653543871754,0.003080445415332813,17.52114551341583,2,Moderate
8,3,0,7,8,6,0,8,2,5,39,14,10,15,4.2846153846153845,111.07692307692308,362.7990546723666,BG_01112,27.668238159577022,85.41896911088088,Bhaktapur durbar square,,,0,0.07766990291262135,0.2468354430379747,0.08421052631578947,0.13623862408879517,0.2727272727272727,0.08695652173913043,0.17984189723320157,0.125,0.23333333333333334,0.17916666666666667,0.1935483870967742,0.09210526315789473,0.14282682512733447,0.06493506493506493,0.0,0.0,0.021645021645021644,0.09615384615384616,0.09615384615384616,0.08407311360545161,0.08407311360545161,0.8780487804878049,0.17884615384615388,0.9251177394034537,0.6606708912458042,0.012613983489922957,0.029143680474026393,0.017846375389204642,0.01636556834674735,0.0035102204907114212,0.019536881582050816,0.013534643421972019,0.00318944704529674,11.574080023993234,1,Low
0,1,0,1,1,2,0,1,0,3,14,6,0,2,5.0,2.0,359.2964366327433,BG_01113,27.66223325304969,85.43422787875348,Bhaktapur durbar square,,,0,0.009708737864077669,0.08860759493670886,0.0,0.03277211093359551,0.09090909090909091,0.0,0.045454545454545456,0.015625,0.1,0.0578125,0.06451612903225806,0.013157894736842105,0.038837011884550084,0.03896103896103896,0.0,0.0,0.012987012987012986,0.0,0.0,0.08326143562402001,0.08326143562402001,0.983739837398374,0.0,0.9993197278911564,0.6610198550965102,0.0030342853872105126,0.007365985174753924,0.005758568802911964,0.0044500728193978675,0.002106132294426853,0.0,0.013403974155888952,0.0031911316990892668,3.931015033367934,1,Low
16,2,2,11,3,7,10,17,6,21,59,30,45,68,4.389830508474576,96.52542372881356,101.76501529355323,BG_01114,27.674728263267205,85.428332854658,Bhaktapur durbar square,,,0,0.1650485436893204,0.37341772151898733,0.16842105263157894,0.2356291059466289,0.18181818181818182,0.2608695652173913,0.22134387351778656,0.046875,0.5,0.2734375,0.22580645161290322,0.14473684210526316,0.1852716468590832,0.2727272727272727,0.2857142857142857,0.2777777777777778,0.27873977873977873,0.4326923076923077,0.4326923076923077,0.023582480664294535,0.023582480664294535,0.44715447154471544,0.15254237288135597,0.9350167185518274,0.5115711876592997,0.021816292347601095,0.035869145198801716,0.027236474067826852,0.021229035908930813,0.045203839430383745,0.08791596711922867,0.003796463020207206,0.0024696550651144788,24.553687215809454,2,Moderate
0,0,0,0,0,0,0,1,0,0,1,0,0,0,4.409999999999998,97.07142857142856,716.9867695712416,BG_01115,27.68354637695733,85.42404846697426,Bhaktapur durbar square,,,0,0.009708737864077669,0.006329113924050633,0.0,0.005345950596042767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1661506813632832,0.1661506813632832,1.0,0.1475000000000004,0.9346452866861031,0.6940484288953678,0.0004949678037887149,0.0,0.0,0.0,0.0,0.0,0.026748030733381927,0.0033505800545548608,3.0593578591725503,1,Low
0,0,1,4,0,2,0,5,1,7,17,4,5,4,4.9,32.0,393.593810113292,BG_01116,27.678823639589577,85.42542666656753,Bhaktapur durbar square,,,0,0.04854368932038835,0.10759493670886076,0.0,0.05204620867641637,0.0,0.043478260869565216,0.021739130434782608,0.0,0.06666666666666667,0.03333333333333333,0.06451612903225806,0.05263157894736842,0.05857385398981324,0.09090909090909091,0.14285714285714285,0.0,0.07792207792207792,0.04807692307692308,0.04807692307692308,0.09120932561949636,0.09120932561949636,0.967479674796748,0.02499999999999991,0.9789115646258504,0.6571304131408661,0.004818824480563697,0.0035228624748823113,0.003320255886363654,0.006711585235813177,0.012636793766561117,0.009768440791025408,0.014683477821598984,0.003172355074725069,5.8634595531533416,1,Low
15,6,0,25,6,3,6,25,3,15,47,15,26,21,4.522222222222222,58.77777777777778,135.7009761735709,BG_01117,27.67500771498573,85.4402192147455,Bhaktapur durbar square,,,0,0.24271844660194175,0.2974683544303797,0.15789473684210525,0.23269384595814224,0.5454545454545454,0.13043478260869565,0.33794466403162055,0.09375,0.25,0.171875,0.0967741935483871,0.32894736842105265,0.2128607809847199,0.19480519480519481,0.0,0.16666666666666666,0.1204906204906205,0.25,0.25,0.03144661883563691,0.03144661883563691,0.8292682926829268,0.11944444444444446,0.9606953892668179,0.6364693754647297,0.02154452418140712,0.05476449847317048,0.01712006941406259,0.024390289824350063,0.01954022739829358,0.05079589211333212,0.005062483765789968,0.0030726120915815897,19.62905972619875,2,Moderate
0,0,0,0,0,0,0,1,0,1,2,0,1,0,4.409999999999998,97.07142857142856,518.7985965033326,BG_01118,27.68194330864741,85.42314781494905,Bhaktapur durbar square,,,0,0.009708737864077669,0.012658227848101266,0.0,0.007455655237392979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.004329004329004329,0.009615384615384616,0.009615384615384616,0.120223613541559,0.120223613541559,1.0,0.1475000000000004,0.9346452866861031,0.6940484288953678,0.0006902999255903918,0.0,0.0,0.0,0.0007020440981422842,0.0019536881582050817,0.019354388940823704,0.0033505800545548608,2.605100117731632,1,Low
6,2,0,4,1,6,0,5,0,3,39,10,3,3,3.85,5.5,264.34623371248864,BG_01119,27.664540306483016,85.43706090483097,Bhaktapur durbar square,,,0,0.04854368932038835,0.2468354430379747,0.06315789473684211,0.1195123423650684,0.18181818181818182,0.0,0.09090909090909091,0.015625,0.16666666666666666,0.09114583333333333,0.1935483870967742,0.05263157894736842,0.1230899830220713,0.03896103896103896,0.0,0.0,0.012987012987012986,0.028846153846153848,0.028846153846153848,0.061258183150872725,0.061258183150872725,0.975609756097561,0.2875,0.996938775510204,0.7533495105359217,0.01106534012302153,0.014731970349507848,0.009078824689275617,0.01410405593033204,0.002106132294426853,0.005861064474615245,0.009861745688590202,0.0036368612607159422,7.044599481048527,1,Low
7,2,1,5,3,6,0,7,2,6,36,11,18,2,3.85,5.5,66.772079105547,BG_01120,27.666599590152728,85.43827843162575,Bhaktapur durbar square,,,0,0.06796116504854369,0.22784810126582278,0.07368421052631578,0.12316449228022741,0.18181818181818182,0.08695652173913043,0.13438735177865613,0.046875,0.18333333333333332,0.11510416666666666,0.1935483870967742,0.06578947368421052,0.12966893039049235,0.07792207792207792,0.14285714285714285,0.0,0.07359307359307359,0.17307692307692307,0.17307692307692307,0.015473404685087887,0.015473404685087887,0.983739837398374,0.2875,0.996938775510204,0.7560595376361926,0.011403483282060731,0.02177769529927247,0.011465258607599494,0.014857893402470476,0.01193474966841883,0.035166386847691466,0.00249101057347965,0.0036499441557581837,11.274642183675132,1,Low
7,1,1,12,0,0,0,5,2,4,25,6,5,12,4.4750000000000005,79.16666666666667,244.13572857273903,BG_01121,27.68058674720985,85.43948508520623,Bhaktapur durbar square,,,0,0.04854368932038835,0.15822784810126583,0.07368421052631578,0.09348524931598999,0.09090909090909091,0.08695652173913043,0.08893280632411067,0.0,0.1,0.05,0.0,0.15789473684210525,0.07894736842105263,0.05194805194805195,0.14285714285714285,0.0,0.06493506493506494,0.04807692307692308,0.04807692307692308,0.056574708724038296,0.056574708724038296,0.9024390243902439,0.13124999999999987,0.9468253968253968,0.6601714737385469,0.008655558578268212,0.014411710124518546,0.004980383829545482,0.009046049665661238,0.010530661472134266,0.009768440791025408,0.009107769136221642,0.0031870360631965785,6.968760966057137,1,Low
0,0,0,3,2,1,0,2,1,7,10,4,2,5,4.659999999999999,98.6,472.6295830193296,BG_01122,27.67442486513201,85.417607595338,Bhaktapur durbar square,,,0,0.019417475728155338,0.06329113924050633,0.0,0.02756953832288722,0.0,0.043478260869565216,0.021739130434782608,0.03125,0.06666666666666667,0.04895833333333333,0.03225806451612903,0.039473684210526314,0.03586587436332767,0.09090909090909091,0.0,0.0,0.030303030303030304,0.019230769230769232,0.019230769230769232,0.10952465315094399,0.10952465315094399,0.959349593495935,0.08500000000000019,0.9336054421768708,0.6593183452242686,0.002552592581990844,0.0035228624748823113,0.004876625833096618,0.004109630090045025,0.00491430868699599,0.003907376316410163,0.017631999848011674,0.0031829175099877447,4.469831334142038,1,Low
0,0,0,0,0,0,0,1,0,1,7,1,1,1,5.0,2.0,285.2412084955864,BG_01123,27.67977905027284,85.41843691115697,Bhaktapur durbar square,,,0,0.009708737864077669,0.04430379746835443,0.0,0.018004178444144033,0.0,0.0,0.0,0.0,0.016666666666666666,0.008333333333333333,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.004329004329004329,0.009615384615384616,0.009615384615384616,0.06610027291405818,0.06610027291405818,0.991869918699187,0.0,0.9993197278911564,0.6637298821967811,0.0016669605345987757,0.0,0.0008300639715909135,0.0,0.0007020440981422842,0.0019536881582050817,0.010641257182234307,0.0032042145941315087,1.8998228538902868,1,Low
0,0,0,0,2,0,0,2,0,3,4,4,2,1,4.1,70.0,301.4868362499437,BG_01124,27.67264441213984,85.4153573146647,Bhaktapur durbar square,,,0,0.019417475728155338,0.02531645569620253,0.0,0.014911310474785958,0.0,0.0,0.0,0.03125,0.06666666666666667,0.04895833333333333,0.0,0.0,0.0,0.03896103896103896,0.0,0.0,0.012987012987012986,0.019230769230769232,0.019230769230769232,0.06986494784965686,0.06986494784965686,0.991869918699187,0.2250000000000001,0.9530612244897959,0.7233103810629943,0.0013805998511807836,0.0,0.004876625833096618,0.0,0.002106132294426853,0.003907376316410163,0.011247319342511662,0.0034918447116137827,2.7009898349239863,1,Low
10,3,1,14,8,11,1,11,2,9,62,21,18,24,4.080952380952381,140.9047619047619,91.20883254540752,BG_01125,27.669732998512,85.42118397588517,Bhaktapur durbar square,,,0,0.10679611650485436,0.3924050632911392,0.10526315789473684,0.2014881125635768,0.2727272727272727,0.08695652173913043,0.17984189723320157,0.125,0.35,0.2375,0.3548387096774194,0.18421052631578946,0.26952461799660443,0.11688311688311688,0.14285714285714285,0.027777777777777776,0.09583934583934584,0.17307692307692307,0.17307692307692307,0.021136247301789687,0.021136247301789687,0.8048780487804879,0.22976190476190483,0.9048266925817946,0.6464888820413958,0.018655265658262952,0.029143680474026393,0.023656823190341035,0.030883019019864986,0.015542476283872238,0.035166386847691466,0.003402652265870069,0.0031209821440081756,15.957128588393733,2,Moderate
14,8,1,20,7,7,9,25,2,18,60,20,73,29,4.547999999999999,66.08,96.19694595219902,BG_01126,27.67303549480638,85.43612426778891,Bhaktapur durbar square,,,0,0.24271844660194175,0.379746835443038,0.14736842105263157,0.25661123436587047,0.7272727272727273,0.08695652173913043,0.40711462450592883,0.109375,0.3333333333333333,0.22135416666666666,0.22580645161290322,0.2631578947368421,0.24448217317487264,0.23376623376623376,0.14285714285714285,0.25,0.20887445887445888,0.7019230769230769,0.7019230769230769,0.022292166038967148,0.022292166038967148,0.7642276422764228,0.11300000000000021,0.9557278911564626,0.6109851778109618,0.023758973604358764,0.065973606347796,0.022048574245383642,0.02801357315817674,0.03387362773536522,0.14261923554897094,0.0035887396755251173,0.00294958487790293,32.28259151934794,0,High
6,2,0,5,2,6,0,5,0,3,45,14,10,4,4.233333333333333,4.333333333333333,85.83859077705833,BG_01127,27.664716348428364,85.43363742182736,Bhaktapur durbar square,,,0,0.04854368932038835,0.2848101265822785,0.06315789473684211,0.13217057021316966,0.18181818181818182,0.0,0.09090909090909091,0.03125,0.23333333333333334,0.13229166666666667,0.1935483870967742,0.06578947368421052,0.12966893039049235,0.03896103896103896,0.0,0.0,0.012987012987012986,0.09615384615384616,0.09615384615384616,0.019891776180753024,0.019891776180753024,0.967479674796748,0.19166666666666665,0.997732426303855,0.7189595892557565,0.01223733285383159,0.014731970349507848,0.013177265549005755,0.014857893402470476,0.002106132294426853,0.019536881582050816,0.0032023091103730796,0.003470840880117394,8.332062602178384,1,Low
13,4,1,11,5,8,8,18,2,11,71,20,66,16,4.35,77.64285714285714,269.97145229403515,BG_01128,27.67094444017351,85.43602956112866,Bhaktapur durbar square,,,0,0.17475728155339806,0.44936708860759494,0.1368421052631579,0.2536554918080503,0.36363636363636365,0.08695652173913043,0.22529644268774704,0.078125,0.3333333333333333,0.20572916666666666,0.25806451612903225,0.14473684210526316,0.2014006791171477,0.14285714285714285,0.14285714285714285,0.2222222222222222,0.1693121693121693,0.6346153846153846,0.6346153846153846,0.06256174123563385,0.06256174123563385,0.8699186991869918,0.1625000000000001,0.9478620019436346,0.6600935670435422,0.023485309009797783,0.03650966564878032,0.020492204298650677,0.023077153582560527,0.02745772472734267,0.12894341844153537,0.010071601052575752,0.0031866599617495733,27.322373672299268,0,High
23,4,0,24,3,9,0,15,1,12,83,25,9,21,4.616666666666667,50.333333333333336,61.93139282137794,BG_01129,27.66481319269073,85.42314162418764,Bhaktapur durbar square,,,0,0.14563106796116504,0.5253164556962026,0.24210526315789474,0.3043509289384208,0.36363636363636365,0.043478260869565216,0.20355731225296442,0.046875,0.4166666666666667,0.23177083333333334,0.2903225806451613,0.3157894736842105,0.30305602716468594,0.15584415584415584,0.0,0.0,0.051948051948051945,0.08653846153846154,0.08653846153846154,0.014351649921242594,0.014351649921242594,0.8292682926829268,0.09583333333333321,0.9664399092970523,0.6305138451044374,0.028179069030158363,0.032986803173898,0.023086154209872287,0.03472515839398992,0.008424529177707411,0.017583193423845733,0.0023104231052101273,0.0030438612430691158,15.033919175775099,2,Moderate
